exam_id,student_id,subject,marks,year,exam_type,max_marks
500,240,Science,87,2020,Midterm,100
501,88,Math,94,2018,Midterm,100
502,152,English,1,2020,Unit Test,100
503,114,English,57,2021,Midterm,100
504,340,Science,94,2022,Midterm,100
505,209,Geography,66,2024,Final,100
506,562,History,79,2023,Midterm,100
507,19,History,74,2023,Unit Test,100
508,45,English,21,2018,Final,100
509,206,Geography,34,2018,Final,100
510,9,Math,49,2023,Final,100
511,369,Math,2,2020,Unit Test,100
512,396,Science,48,2022,Unit Test,100
513,102,English,62,2024,Unit Test,100
514,545,Math,23,2019,Unit Test,100
515,469,Geography,91,2018,Midterm,100
516,254,Geography,39,2020,Final,100
517,403,Science,2,2020,Unit Test,100
518,361,English,80,2020,Midterm,100
519,514,English,7,2023,Final,100
520,397,Math,71,2020,Midterm,100
521,156,English,50,2023,Midterm,100
522,90,History,66,2023,Unit Test,100
523,233,History,30,2022,Midterm,100
524,437,English,77,2020,Final,100
525,556,Science,26,2023,Midterm,100
526,595,Geography,87,2024,Midterm,100
527,142,English,88,2023,Unit Test,100
528,139,History,98,2019,Unit Test,100
529,579,Science,40,2018,Unit Test,100
530,546,Math,23,2020,Midterm,100
531,31,English,52,2021,Final,100
532,454,English,19,2024,Midterm,100
533,110,Science,23,2018,Unit Test,100
534,274,Geography,72,2022,Midterm,100
535,238,Science,87,2018,Final,100
536,82,History,17,2022,Unit Test,100
537,481,English,23,2024,Final,100
538,504,History,17,2019,Midterm,100
539,232,Math,52,2024,Midterm,100
540,277,History,28,2023,Unit Test,100
541,208,Science,8,2019,Final,100
542,502,English,58,2019,Final,100
543,415,Math,77,2023,Final,100
544,321,History,78,2023,Unit Test,100
545,550,Geography,82,2023,Midterm,100
546,534,Math,57,2021,Midterm,100
547,252,Geography,68,2021,Unit Test,100
548,41,Geography,49,2022,Unit Test,100
549,51,Science,37,2021,Final,100
550,312,English,59,2019,Final,100
551,302,Geography,6,2023,Unit Test,100
552,146,History,82,2021,Midterm,100
553,513,Math,23,2024,Unit Test,100
554,560,Science,50,2021,Final,100
555,462,Math,22,2021,Unit Test,100
556,207,History,11,2020,Final,100
557,168,Math,11,2018,Unit Test,100
558,461,English,10,2022,Unit Test,100
559,394,Geography,78,2019,Final,100
560,564,History,5,2024,Midterm,100
561,344,Geography,84,2024,Midterm,100
562,167,Science,22,2024,Unit Test,100
563,53,History,39,2020,Unit Test,100
564,457,English,80,2019,Midterm,100
565,135,Science,0,2022,Final,100
566,13,History,63,2024,Final,100
567,557,Math,77,2021,Midterm,100
568,223,Geography,84,2021,Final,100
569,420,History,10,2022,Unit Test,100
570,7,Science,70,2020,Unit Test,100
571,571,Science,6,2019,Midterm,100
572,57,English,4,2019,Midterm,100
573,592,Geography,38,2020,Midterm,100
574,51,Math,53,2019,Midterm,100
575,292,Geography,84,2023,Unit Test,100
576,587,Geography,22,2021,Unit Test,100
577,593,English,4,2018,Final,100
578,331,English,48,2024,Midterm,100
579,438,Geography,8,2020,Final,100
580,138,Math,88,2024,Final,100
581,338,Geography,52,2022,Midterm,100
582,215,Geography,7,2018,Unit Test,100
583,542,Math,61,2023,Unit Test,100
584,295,History,77,2024,Final,100
585,266,Geography,73,2022,Final,100
586,133,Geography,72,2021,Unit Test,100
587,510,History,23,2022,Midterm,100
588,298,Science,0,2018,Midterm,100
589,477,Math,94,2024,Midterm,100
590,425,History,5,2020,Final,100
591,574,Science,1,2023,Midterm,100
592,289,English,8,2020,Final,100
593,519,Geography,41,2024,Midterm,100
594,117,English,43,2021,Unit Test,100
595,583,Geography,3,2024,Midterm,100
596,199,English,43,2023,Final,100
597,486,Math,82,2019,Final,100
598,160,History,68,2020,Final,100
599,424,Math,66,2020,Unit Test,100
600,324,Geography,68,2018,Midterm,100
601,592,English,45,2018,Midterm,100
602,288,Math,43,2021,Unit Test,100
603,548,Science,73,2022,Final,100
604,192,Geography,14,2024,Final,100
605,323,Math,34,2021,Midterm,100
606,509,Science,47,2021,Final,100
607,222,Geography,38,2019,Midterm,100
608,384,Math,99,2019,Midterm,100
609,455,Geography,3,2024,Final,100
610,513,Science,24,2020,Final,100
611,537,English,99,2020,Midterm,100
612,101,Geography,86,2019,Midterm,100
613,38,History,49,2023,Unit Test,100
614,119,Math,39,2018,Unit Test,100
615,90,English,59,2018,Midterm,100
616,534,English,2,2022,Final,100
617,215,English,25,2019,Final,100
618,284,Geography,40,2024,Final,100
619,121,English,19,2019,Final,100
620,118,Math,79,2022,Unit Test,100
621,105,Science,69,2020,Unit Test,100
622,327,English,18,2023,Final,100
623,588,Science,21,2018,Final,100
624,347,Geography,56,2018,Midterm,100
625,30,History,86,2018,Midterm,100
626,393,Math,11,2021,Final,100
627,184,Geography,75,2023,Unit Test,100
628,457,Geography,45,2020,Final,100
629,203,Geography,10,2024,Final,100
630,582,Science,11,2024,Unit Test,100
631,480,Math,58,2020,Unit Test,100
632,477,History,29,2019,Midterm,100
633,265,English,50,2019,Unit Test,100
634,339,English,58,2021,Midterm,100
635,67,History,14,2020,Final,100
636,473,Science,36,2024,Final,100
637,589,Science,65,2018,Final,100
638,110,English,71,2023,Midterm,100
639,310,Geography,59,2021,Unit Test,100
640,424,Science,79,2019,Unit Test,100
641,163,History,49,2018,Final,100
642,214,Geography,55,2024,Final,100
643,581,English,69,2023,Midterm,100
644,178,Math,94,2023,Unit Test,100
645,499,Math,75,2022,Final,100
646,334,Geography,12,2024,Final,100
647,181,English,51,2018,Unit Test,100
648,112,Geography,98,2024,Final,100
649,336,History,82,2023,Midterm,100
650,93,Science,17,2022,Unit Test,100
651,1,Science,84,2019,Final,100
652,545,English,49,2022,Unit Test,100
653,458,Science,26,2023,Final,100
654,307,Geography,86,2020,Final,100
655,353,Math,74,2018,Unit Test,100
656,523,History,16,2024,Final,100
657,64,English,70,2018,Midterm,100
658,574,English,14,2024,Final,100
659,32,Science,55,2023,Unit Test,100
660,404,English,91,2021,Final,100
661,391,History,69,2019,Unit Test,100
662,178,History,17,2019,Unit Test,100
663,394,English,53,2019,Final,100
664,129,Science,1,2018,Unit Test,100
665,17,Science,92,2021,Unit Test,100
666,448,Science,10,2019,Unit Test,100
667,426,History,100,2023,Unit Test,100
668,436,Geography,23,2021,Unit Test,100
669,435,Geography,57,2021,Final,100
670,232,Science,54,2022,Midterm,100
671,592,History,93,2019,Unit Test,100
672,514,English,52,2022,Unit Test,100
673,376,Math,4,2022,Final,100
674,378,Math,74,2021,Unit Test,100
675,82,Science,93,2023,Unit Test,100
676,287,History,66,2018,Unit Test,100
677,91,Science,60,2023,Unit Test,100
678,80,Geography,74,2020,Unit Test,100
679,55,English,68,2024,Midterm,100
680,481,History,65,2021,Unit Test,100
681,340,History,45,2024,Final,100
682,297,Science,4,2023,Unit Test,100
683,312,Geography,33,2018,Unit Test,100
684,485,Geography,21,2022,Midterm,100
685,299,Geography,3,2020,Final,100
686,85,Science,64,2018,Final,100
687,259,Science,78,2020,Final,100
688,264,Math,94,2018,Unit Test,100
689,179,Geography,94,2019,Unit Test,100
690,458,English,22,2020,Unit Test,100
691,242,History,23,2024,Unit Test,100
692,34,English,10,2019,Unit Test,100
693,158,History,96,2021,Final,100
694,244,History,92,2023,Midterm,100
695,216,Geography,93,2024,Final,100
696,56,English,96,2024,Midterm,100
697,54,Science,59,2021,Final,100
698,309,History,95,2024,Unit Test,100
699,240,History,87,2023,Final,100
700,486,English,18,2022,Final,100
701,13,English,57,2021,Unit Test,100
702,324,Geography,87,2018,Midterm,100
703,545,English,55,2022,Unit Test,100
704,280,English,34,2020,Midterm,100
705,262,Geography,50,2021,Unit Test,100
706,248,Geography,98,2019,Unit Test,100
707,346,Science,40,2022,Midterm,100
708,9,Math,1,2021,Midterm,100
709,538,Math,87,2021,Final,100
710,225,English,32,2019,Midterm,100
711,25,Geography,11,2018,Unit Test,100
712,223,Geography,81,2018,Unit Test,100
713,123,Math,77,2019,Final,100
714,580,Science,14,2023,Midterm,100
715,260,English,59,2023,Midterm,100
716,465,English,98,2021,Unit Test,100
717,332,English,20,2024,Midterm,100
718,284,Math,48,2021,Final,100
719,62,English,33,2019,Final,100
720,72,History,25,2022,Final,100
721,183,History,13,2019,Unit Test,100
722,442,Science,78,2023,Midterm,100
723,453,English,13,2018,Midterm,100
724,73,Geography,93,2020,Final,100
725,20,History,19,2023,Unit Test,100
726,1,Math,85,2021,Final,100
727,156,English,50,2022,Midterm,100
728,528,History,61,2021,Final,100
729,72,Geography,28,2018,Final,100
730,494,Math,72,2022,Final,100
731,342,English,51,2018,Unit Test,100
732,93,English,68,2024,Final,100
733,83,History,97,2024,Final,100
734,208,Science,70,2018,Final,100
735,196,English,89,2021,Midterm,100
736,368,History,10,2023,Final,100
737,195,Science,4,2019,Midterm,100
738,245,History,49,2018,Unit Test,100
739,316,History,68,2024,Final,100
740,17,Math,43,2018,Final,100
741,44,History,15,2019,Unit Test,100
742,536,History,86,2024,Unit Test,100
743,153,Geography,29,2018,Midterm,100
744,145,History,83,2018,Final,100
745,47,Science,89,2023,Midterm,100
746,15,Science,80,2018,Final,100
747,100,History,78,2019,Unit Test,100
748,66,Math,14,2021,Unit Test,100
749,226,Math,25,2021,Final,100
750,412,English,15,2023,Unit Test,100
751,559,Science,41,2024,Midterm,100
752,47,Geography,22,2020,Midterm,100
753,124,English,18,2024,Final,100
754,173,English,70,2019,Final,100
755,250,Geography,5,2019,Midterm,100
756,386,Science,2,2021,Midterm,100
757,7,Math,22,2018,Unit Test,100
758,291,History,88,2024,Final,100
759,130,Science,18,2023,Final,100
760,536,History,52,2019,Midterm,100
761,39,Geography,23,2023,Final,100
762,91,English,44,2021,Midterm,100
763,572,Science,24,2018,Unit Test,100
764,98,Geography,46,2024,Unit Test,100
765,520,Science,59,2024,Unit Test,100
766,214,English,6,2019,Midterm,100
767,153,History,63,2019,Midterm,100
768,45,Math,82,2020,Final,100
769,215,History,32,2020,Unit Test,100
770,465,Math,13,2023,Midterm,100
771,551,Science,20,2024,Midterm,100
772,497,Geography,14,2018,Midterm,100
773,456,Geography,74,2020,Final,100
774,204,English,29,2024,Midterm,100
775,334,Science,12,2019,Unit Test,100
776,423,Science,48,2019,Midterm,100
777,483,Geography,62,2018,Final,100
778,149,Science,78,2021,Midterm,100
779,397,English,17,2021,Unit Test,100
780,199,English,34,2019,Final,100
781,131,Math,88,2022,Midterm,100
782,288,Science,14,2024,Final,100
783,470,History,21,2024,Final,100
784,226,English,77,2019,Unit Test,100
785,175,Geography,70,2024,Midterm,100
786,89,History,66,2021,Midterm,100
787,485,History,35,2018,Unit Test,100
788,439,Science,31,2020,Final,100
789,594,Science,75,2019,Unit Test,100
790,6,History,5,2018,Final,100
791,517,Math,54,2022,Final,100
792,491,Math,57,2021,Midterm,100
793,86,Geography,96,2018,Unit Test,100
794,417,Science,16,2020,Final,100
795,245,Math,2,2021,Unit Test,100
796,313,Science,90,2021,Unit Test,100
797,598,Math,58,2021,Midterm,100
798,416,Science,47,2023,Final,100
799,2,Math,49,2023,Final,100
800,544,Math,37,2021,Final,100
801,556,Geography,26,2024,Unit Test,100
802,83,Geography,42,2023,Midterm,100
803,528,English,6,2018,Final,100
804,375,History,79,2018,Final,100
805,376,Science,82,2022,Unit Test,100
806,69,Geography,90,2024,Midterm,100
807,142,English,30,2022,Midterm,100
808,490,Geography,89,2019,Unit Test,100
809,231,English,45,2020,Unit Test,100
810,434,English,6,2018,Final,100
811,354,History,62,2022,Unit Test,100
812,126,History,90,2022,Unit Test,100
813,546,English,57,2022,Final,100
814,68,Science,58,2018,Midterm,100
815,401,Science,36,2018,Midterm,100
816,169,English,14,2023,Midterm,100
817,509,Science,26,2022,Unit Test,100
818,24,English,53,2023,Unit Test,100
819,136,History,44,2021,Final,100
820,22,English,24,2018,Midterm,100
821,238,Geography,82,2020,Final,100
822,593,English,83,2023,Final,100
823,498,Geography,85,2023,Unit Test,100
824,562,History,58,2020,Unit Test,100
825,136,English,21,2024,Final,100
826,233,History,47,2020,Midterm,100
827,152,English,36,2021,Midterm,100
828,165,Geography,36,2019,Midterm,100
829,158,Science,30,2018,Midterm,100
830,325,Geography,16,2021,Final,100
831,379,Science,26,2022,Unit Test,100
832,36,English,44,2019,Final,100
833,460,Geography,20,2022,Final,100
834,125,Math,51,2021,Midterm,100
835,470,English,19,2018,Unit Test,100
836,560,Geography,42,2023,Unit Test,100
837,303,History,37,2024,Unit Test,100
838,151,Geography,93,2021,Final,100
839,116,History,5,2019,Unit Test,100
840,565,Math,39,2018,Final,100
841,226,History,45,2018,Final,100
842,57,Geography,82,2019,Unit Test,100
843,540,Science,100,2024,Final,100
844,201,Math,10,2022,Final,100
845,90,Geography,50,2019,Final,100
846,326,Geography,77,2022,Midterm,100
847,370,History,18,2023,Final,100
848,379,History,47,2018,Final,100
849,354,English,39,2021,Unit Test,100
850,90,Science,93,2021,Unit Test,100
851,426,History,36,2019,Unit Test,100
852,435,History,17,2024,Unit Test,100
853,89,Science,26,2020,Final,100
854,538,English,8,2022,Final,100
855,91,Math,52,2023,Final,100
856,425,Science,71,2021,Unit Test,100
857,582,Science,25,2019,Final,100
858,297,Geography,62,2018,Final,100
859,600,English,63,2022,Unit Test,100
860,475,Science,3,2024,Midterm,100
861,158,English,38,2023,Unit Test,100
862,484,Math,83,2023,Final,100
863,428,Science,62,2023,Unit Test,100
864,251,Math,15,2024,Final,100
865,505,Math,76,2023,Final,100
866,596,History,72,2021,Final,100
867,488,Math,47,2022,Unit Test,100
868,590,Math,33,2019,Unit Test,100
869,60,Science,40,2021,Unit Test,100
870,139,English,20,2018,Final,100
871,370,History,81,2020,Midterm,100
872,297,English,67,2023,Midterm,100
873,527,Science,98,2023,Midterm,100
874,97,Geography,96,2019,Unit Test,100
875,331,English,87,2024,Final,100
876,278,English,12,2022,Unit Test,100
877,361,Science,1,2019,Unit Test,100
878,289,English,99,2021,Final,100
879,349,Science,13,2019,Midterm,100
880,516,Science,24,2024,Unit Test,100
881,539,Geography,91,2022,Unit Test,100
882,117,History,58,2018,Midterm,100
883,135,Math,61,2020,Final,100
884,372,Science,56,2022,Unit Test,100
885,351,Science,90,2020,Midterm,100
886,122,Science,16,2024,Unit Test,100
887,146,Science,39,2019,Midterm,100
888,134,Math,54,2023,Midterm,100
889,80,Math,99,2021,Final,100
890,44,Science,13,2018,Unit Test,100
891,526,Geography,7,2021,Midterm,100
892,260,Math,8,2020,Unit Test,100
893,11,Math,100,2018,Unit Test,100
894,211,Geography,25,2019,Unit Test,100
895,360,Math,11,2019,Unit Test,100
896,285,Geography,44,2020,Midterm,100
897,513,Geography,30,2022,Unit Test,100
898,70,Math,74,2024,Midterm,100
899,542,Science,91,2019,Final,100
900,176,Geography,0,2023,Midterm,100
901,220,Geography,90,2021,Final,100
902,190,History,86,2018,Midterm,100
903,364,History,54,2019,Unit Test,100
904,234,History,14,2024,Final,100
905,127,History,14,2022,Midterm,100
906,508,English,90,2020,Unit Test,100
907,42,Math,41,2021,Midterm,100
908,395,English,58,2022,Unit Test,100
909,320,History,28,2022,Final,100
910,298,History,24,2024,Midterm,100
911,488,English,22,2018,Unit Test,100
912,504,Math,50,2021,Unit Test,100
913,88,Math,18,2021,Final,100
914,105,Science,8,2020,Midterm,100
915,347,Science,76,2024,Final,100
916,126,Science,54,2023,Final,100
917,286,Geography,75,2020,Unit Test,100
918,410,English,60,2023,Unit Test,100
919,415,History,65,2020,Midterm,100
920,466,Math,15,2020,Final,100
921,510,Science,80,2019,Midterm,100
922,102,Math,8,2021,Unit Test,100
923,28,Science,48,2022,Unit Test,100
924,335,Science,38,2022,Unit Test,100
925,99,Math,84,2024,Unit Test,100
926,505,History,25,2020,Unit Test,100
927,510,History,64,2020,Unit Test,100
928,352,Geography,69,2018,Midterm,100
929,441,Math,49,2021,Final,100
930,386,History,58,2018,Midterm,100
931,182,Geography,84,2024,Final,100
932,169,History,55,2019,Final,100
933,399,History,97,2018,Unit Test,100
934,503,Geography,87,2022,Unit Test,100
935,482,History,71,2024,Midterm,100
936,519,Math,50,2020,Final,100
937,387,Geography,86,2020,Final,100
938,329,Math,3,2022,Midterm,100
939,132,English,44,2024,Unit Test,100
940,598,Math,97,2023,Final,100
941,390,Math,54,2020,Final,100
942,422,English,7,2023,Midterm,100
943,254,Science,82,2020,Unit Test,100
944,87,Math,39,2018,Final,100
945,174,Math,68,2020,Midterm,100
946,472,History,72,2022,Final,100
947,274,Math,89,2021,Unit Test,100
948,23,English,48,2022,Final,100
949,331,Geography,12,2024,Final,100
950,103,Science,43,2021,Unit Test,100
951,348,Science,78,2020,Final,100
952,447,Science,63,2023,Midterm,100
953,549,Science,36,2020,Midterm,100
954,305,Geography,51,2024,Midterm,100
955,95,Geography,12,2022,Final,100
956,280,Math,72,2024,Unit Test,100
957,487,History,26,2020,Midterm,100
958,310,Geography,38,2021,Unit Test,100
959,553,English,25,2021,Final,100
960,258,Geography,65,2021,Unit Test,100
961,561,Science,2,2023,Unit Test,100
962,529,Science,73,2021,Midterm,100
963,479,English,81,2022,Unit Test,100
964,445,Geography,93,2023,Midterm,100
965,535,Science,46,2021,Midterm,100
966,247,Science,95,2023,Final,100
967,446,History,40,2024,Midterm,100
968,209,History,34,2024,Final,100
969,165,English,87,2022,Midterm,100
970,416,Science,14,2019,Midterm,100
971,29,Science,39,2021,Final,100
972,574,History,54,2023,Midterm,100
973,207,Science,34,2019,Midterm,100
974,265,English,84,2022,Midterm,100
975,44,History,100,2018,Midterm,100
976,86,English,77,2020,Midterm,100
977,417,English,85,2023,Midterm,100
978,407,Science,30,2018,Unit Test,100
979,513,Math,66,2023,Unit Test,100
980,538,English,63,2018,Midterm,100
981,126,English,42,2024,Unit Test,100
982,400,Science,54,2019,Midterm,100
983,110,Science,27,2020,Final,100
984,419,English,75,2018,Final,100
985,547,English,89,2018,Final,100
986,559,History,60,2023,Midterm,100
987,285,Science,46,2021,Unit Test,100
988,377,English,2,2023,Unit Test,100
989,36,Math,88,2024,Unit Test,100
990,246,English,70,2021,Final,100
991,372,Math,68,2024,Midterm,100
992,454,History,1,2021,Final,100
993,309,Math,96,2019,Final,100
994,216,Science,56,2023,Final,100
995,417,Math,35,2024,Midterm,100
996,504,History,94,2021,Final,100
997,433,Math,20,2023,Final,100
998,519,Math,45,2021,Unit Test,100
999,561,English,58,2023,Midterm,100
1000,54,Science,80,2021,Unit Test,100
