booking_id,train_id,passenger_id,date,seat_class,fare,status
1,37,368,2025-02-15,2AC,1532,Waiting
2,2,675,2025-05-26,1AC,662,Confirmed
3,37,703,2025-05-01,Sleeper,1964,Cancelled
4,48,509,2024-12-09,2AC,1688,Confirmed
5,39,361,2025-03-15,3AC,1403,Confirmed
6,40,257,2024-08-12,3AC,1386,Confirmed
7,41,662,2024-11-30,Sleeper,732,Waiting
8,3,594,2024-08-21,2AC,1599,Confirmed
9,6,303,2025-03-25,2AC,1630,Waiting
10,12,206,2025-01-02,3AC,1710,Cancelled
11,24,544,2025-02-21,2AC,1800,Confirmed
12,17,494,2024-09-26,2AC,1628,Waiting
13,8,480,2025-02-08,Sleeper,388,Confirmed
14,44,742,2025-04-23,1AC,1832,Cancelled
15,24,93,2025-06-06,1AC,128,Waiting
16,35,127,2025-01-09,1AC,854,Cancelled
17,48,689,2025-04-10,2AC,1297,Waiting
18,41,381,2024-12-18,Sleeper,1482,Confirmed
19,31,26,2024-12-11,2AC,1974,Cancelled
20,15,664,2024-11-30,Sleeper,1401,Waiting
21,45,310,2025-04-30,1AC,338,Confirmed
22,3,39,2025-03-24,2AC,1108,Confirmed
23,7,241,2025-01-30,3AC,895,Waiting
24,24,687,2024-09-26,1AC,1302,Cancelled
25,47,159,2024-10-17,1AC,1441,Confirmed
26,32,631,2025-05-10,1AC,672,Confirmed
27,45,380,2024-09-17,3AC,1008,Waiting
28,16,372,2025-05-02,Sleeper,1504,Waiting
29,35,661,2025-06-11,2AC,224,Waiting
30,18,195,2024-07-17,Sleeper,1836,Waiting
31,6,679,2024-09-30,3AC,1414,Cancelled
32,39,22,2025-05-22,Sleeper,1711,Waiting
33,16,129,2024-12-06,3AC,240,Cancelled
34,14,601,2024-09-16,3AC,1765,Confirmed
35,22,793,2025-04-01,3AC,1715,Cancelled
36,1,284,2024-12-11,3AC,366,Cancelled
37,17,179,2025-01-21,Sleeper,1453,Confirmed
38,9,16,2025-02-06,2AC,1717,Confirmed
39,38,332,2025-02-28,Sleeper,456,Waiting
40,4,130,2024-11-08,1AC,1177,Confirmed
41,48,66,2024-10-22,1AC,1018,Waiting
42,33,608,2024-06-25,Sleeper,1025,Cancelled
43,15,630,2024-12-22,Sleeper,1589,Cancelled
44,34,309,2025-05-10,1AC,1417,Confirmed
45,4,491,2024-10-18,1AC,973,Cancelled
46,7,503,2024-08-23,1AC,250,Confirmed
47,21,623,2024-12-20,3AC,234,Confirmed
48,18,640,2024-09-04,2AC,880,Cancelled
49,34,302,2024-10-29,1AC,1135,Cancelled
50,28,102,2025-04-19,Sleeper,1846,Cancelled
51,42,788,2024-09-22,3AC,980,Waiting
52,15,424,2024-10-24,2AC,1794,Waiting
53,26,426,2024-09-30,Sleeper,740,Waiting
54,21,682,2025-05-21,2AC,866,Confirmed
55,44,486,2025-01-31,Sleeper,286,Confirmed
56,6,443,2025-03-13,Sleeper,1624,Cancelled
57,24,134,2025-05-21,Sleeper,1301,Cancelled
58,36,338,2024-09-29,Sleeper,941,Waiting
59,43,769,2025-01-15,1AC,1877,Cancelled
60,4,295,2024-06-17,2AC,820,Confirmed
61,37,520,2024-12-31,3AC,416,Cancelled
62,31,230,2024-08-27,Sleeper,817,Cancelled
63,24,118,2024-07-17,2AC,1275,Confirmed
64,28,575,2024-09-15,Sleeper,1347,Cancelled
65,45,274,2025-03-20,Sleeper,469,Waiting
66,45,781,2024-11-18,2AC,1987,Waiting
67,23,7,2024-12-20,3AC,1881,Confirmed
68,37,674,2025-01-15,1AC,242,Confirmed
69,48,649,2025-04-04,Sleeper,287,Cancelled
70,34,221,2024-09-15,1AC,959,Waiting
71,22,162,2025-03-09,2AC,738,Cancelled
72,21,796,2024-12-15,Sleeper,1909,Confirmed
73,10,162,2025-02-19,Sleeper,1480,Confirmed
74,18,454,2025-03-17,1AC,1094,Cancelled
75,29,425,2024-12-21,2AC,541,Cancelled
76,8,354,2024-12-05,1AC,327,Waiting
77,44,695,2025-04-17,1AC,1179,Cancelled
78,20,47,2024-06-20,3AC,909,Cancelled
79,4,8,2024-07-20,3AC,717,Confirmed
80,50,141,2024-10-06,2AC,692,Waiting
81,8,8,2024-09-08,1AC,1629,Waiting
82,12,133,2024-11-18,1AC,1190,Cancelled
83,15,513,2025-03-09,2AC,247,Waiting
84,48,44,2024-09-16,1AC,138,Waiting
85,5,321,2024-10-10,1AC,1274,Waiting
86,46,656,2025-02-26,1AC,692,Confirmed
87,26,22,2025-01-25,2AC,451,Cancelled
88,30,707,2024-11-04,2AC,280,Waiting
89,7,250,2024-12-14,1AC,1306,Waiting
90,34,81,2025-01-14,1AC,1882,Waiting
91,48,348,2025-01-06,3AC,782,Confirmed
92,5,523,2024-10-25,Sleeper,1186,Cancelled
93,13,795,2024-11-26,2AC,819,Cancelled
94,42,152,2025-03-30,3AC,310,Confirmed
95,17,203,2025-01-13,3AC,1333,Confirmed
96,49,778,2024-10-20,Sleeper,462,Cancelled
97,32,476,2024-10-28,1AC,1494,Cancelled
98,42,651,2025-03-13,2AC,1869,Cancelled
99,21,155,2024-12-07,1AC,239,Waiting
100,29,647,2024-09-27,2AC,1730,Waiting
101,38,58,2024-10-11,2AC,1139,Confirmed
102,20,473,2024-09-19,1AC,177,Confirmed
103,24,294,2024-09-11,Sleeper,1420,Confirmed
104,40,609,2024-07-30,1AC,1047,Cancelled
105,36,757,2025-03-21,Sleeper,1021,Cancelled
106,42,193,2024-08-27,2AC,1339,Waiting
107,33,155,2024-10-14,Sleeper,1022,Confirmed
108,22,732,2024-07-30,Sleeper,1133,Cancelled
109,12,41,2025-03-29,3AC,1549,Waiting
110,29,537,2025-01-08,3AC,845,Waiting
111,19,397,2025-04-06,1AC,1686,Waiting
112,44,613,2025-03-09,Sleeper,1716,Cancelled
113,42,343,2024-08-24,Sleeper,775,Confirmed
114,36,695,2024-08-27,1AC,681,Waiting
115,47,673,2024-09-06,3AC,782,Confirmed
116,38,680,2025-03-27,3AC,1977,Waiting
117,20,672,2024-12-19,1AC,364,Cancelled
118,46,87,2024-09-29,2AC,1244,Waiting
119,42,337,2025-03-22,3AC,1472,Cancelled
120,48,702,2025-01-28,Sleeper,1423,Cancelled
121,28,521,2025-04-05,2AC,137,Waiting
122,20,185,2025-01-03,3AC,799,Waiting
123,13,232,2025-01-31,3AC,417,Confirmed
124,19,104,2024-10-01,Sleeper,1455,Waiting
125,50,633,2024-07-23,3AC,1323,Waiting
126,10,167,2025-05-03,3AC,1802,Cancelled
127,50,640,2024-08-28,3AC,1576,Waiting
128,3,421,2024-10-07,2AC,1485,Cancelled
129,16,455,2024-09-10,2AC,1640,Cancelled
130,29,240,2024-11-01,3AC,733,Waiting
131,13,377,2024-08-22,1AC,1045,Waiting
132,50,392,2024-10-09,1AC,431,Confirmed
133,39,142,2024-06-19,2AC,206,Cancelled
134,31,381,2025-03-15,Sleeper,1556,Cancelled
135,8,292,2025-01-07,Sleeper,1662,Confirmed
136,18,461,2024-08-02,3AC,1801,Waiting
137,6,228,2024-09-28,1AC,1911,Waiting
138,2,425,2024-07-01,Sleeper,911,Cancelled
139,24,242,2024-07-05,1AC,267,Waiting
140,15,29,2025-01-14,2AC,302,Cancelled
141,42,344,2024-10-05,3AC,381,Confirmed
142,19,484,2025-03-11,3AC,1654,Cancelled
143,31,460,2024-08-02,Sleeper,1955,Confirmed
144,2,263,2025-02-16,3AC,1810,Confirmed
145,36,745,2025-05-17,1AC,327,Waiting
146,16,309,2025-04-02,Sleeper,197,Confirmed
147,27,655,2024-12-21,1AC,228,Confirmed
148,32,612,2024-07-23,Sleeper,1394,Cancelled
149,37,248,2025-05-18,3AC,696,Waiting
150,1,630,2024-06-18,2AC,592,Cancelled
151,27,192,2025-01-22,Sleeper,1172,Waiting
152,5,539,2024-10-02,Sleeper,899,Waiting
153,3,651,2024-12-13,1AC,864,Waiting
154,48,17,2024-12-16,2AC,1714,Confirmed
155,23,247,2024-12-02,Sleeper,1680,Cancelled
156,48,775,2024-10-24,2AC,373,Confirmed
157,23,560,2024-08-24,2AC,1766,Cancelled
158,12,798,2024-07-03,1AC,1524,Waiting
159,41,187,2024-09-20,3AC,229,Cancelled
160,50,469,2025-06-14,Sleeper,700,Confirmed
161,3,205,2025-05-14,Sleeper,746,Waiting
162,33,408,2024-12-16,1AC,618,Confirmed
163,49,663,2024-07-28,3AC,685,Waiting
164,50,49,2025-04-29,2AC,659,Confirmed
165,24,448,2024-07-09,1AC,1622,Waiting
166,25,348,2024-11-16,3AC,1116,Cancelled
167,32,377,2024-12-21,2AC,1740,Confirmed
168,47,435,2024-07-12,Sleeper,981,Cancelled
169,12,559,2025-01-24,2AC,757,Confirmed
170,6,336,2025-02-13,2AC,727,Waiting
171,39,735,2025-03-07,1AC,441,Cancelled
172,29,360,2024-07-04,1AC,186,Cancelled
173,23,630,2024-08-11,1AC,662,Cancelled
174,4,77,2024-08-10,1AC,844,Cancelled
175,48,696,2025-04-25,3AC,163,Confirmed
176,39,695,2025-01-18,1AC,171,Confirmed
177,5,242,2024-10-09,2AC,841,Waiting
178,37,34,2024-07-17,3AC,1490,Waiting
179,24,381,2024-09-18,1AC,1662,Confirmed
180,37,141,2024-07-30,2AC,915,Waiting
181,42,286,2025-01-16,3AC,332,Confirmed
182,48,191,2025-04-06,1AC,1160,Waiting
183,36,121,2024-11-22,2AC,1687,Waiting
184,46,457,2025-02-04,3AC,1353,Waiting
185,45,503,2025-01-31,3AC,351,Confirmed
186,5,463,2025-04-17,3AC,1940,Cancelled
187,29,90,2025-02-09,2AC,1467,Waiting
188,46,67,2024-09-09,2AC,1925,Waiting
189,11,729,2025-04-11,3AC,1725,Waiting
190,33,230,2025-01-02,Sleeper,511,Confirmed
191,16,506,2024-11-08,Sleeper,839,Cancelled
192,37,378,2024-12-05,1AC,1745,Cancelled
193,9,627,2025-06-01,Sleeper,234,Waiting
194,26,735,2024-12-02,1AC,1176,Waiting
195,50,420,2024-10-07,Sleeper,356,Waiting
196,42,76,2025-05-14,1AC,1054,Cancelled
197,34,353,2025-01-28,3AC,1898,Cancelled
198,41,602,2024-11-27,3AC,1672,Confirmed
199,28,515,2024-10-10,Sleeper,1802,Confirmed
200,34,157,2025-01-20,2AC,437,Confirmed
201,21,727,2025-02-10,3AC,808,Cancelled
202,19,81,2024-07-07,2AC,502,Cancelled
203,36,282,2025-02-05,3AC,1380,Waiting
204,40,547,2025-03-28,Sleeper,1129,Cancelled
205,11,607,2024-07-22,3AC,450,Cancelled
206,40,738,2025-04-06,2AC,1825,Cancelled
207,3,30,2024-09-02,Sleeper,193,Cancelled
208,50,591,2025-02-11,2AC,1433,Confirmed
209,50,586,2024-09-03,1AC,1365,Cancelled
210,2,510,2024-09-24,2AC,1414,Waiting
211,31,251,2025-02-25,1AC,709,Waiting
212,5,706,2024-07-15,Sleeper,423,Waiting
213,27,496,2024-08-13,1AC,517,Waiting
214,39,148,2024-09-15,2AC,1864,Cancelled
215,21,752,2024-08-20,2AC,916,Confirmed
216,49,380,2025-01-14,Sleeper,753,Confirmed
217,30,126,2024-07-13,2AC,1020,Confirmed
218,10,100,2024-08-13,Sleeper,694,Waiting
219,40,429,2024-06-15,3AC,1872,Confirmed
220,21,592,2024-11-19,2AC,488,Confirmed
221,32,528,2024-12-05,1AC,1121,Waiting
222,32,24,2025-03-08,Sleeper,905,Cancelled
223,30,247,2025-01-30,3AC,1294,Waiting
224,4,52,2024-12-13,2AC,1113,Cancelled
225,42,689,2024-10-05,1AC,685,Cancelled
226,1,111,2024-06-26,1AC,374,Waiting
227,47,375,2024-09-11,1AC,849,Confirmed
228,26,53,2024-10-03,3AC,842,Cancelled
229,19,76,2025-03-15,1AC,1132,Waiting
230,49,564,2024-10-01,2AC,1790,Cancelled
231,44,626,2025-03-14,Sleeper,363,Confirmed
232,26,383,2025-05-13,2AC,1242,Waiting
233,49,148,2024-12-07,3AC,1333,Cancelled
234,26,513,2024-07-11,Sleeper,192,Confirmed
235,9,731,2025-03-07,2AC,1746,Waiting
236,34,468,2024-09-12,3AC,1341,Cancelled
237,9,336,2025-06-07,2AC,432,Waiting
238,40,758,2024-09-24,2AC,1315,Waiting
239,33,522,2025-04-15,1AC,1551,Cancelled
240,20,487,2025-04-17,Sleeper,854,Waiting
241,44,113,2025-02-11,1AC,1295,Waiting
242,47,705,2025-01-29,Sleeper,1322,Waiting
243,17,672,2025-02-25,3AC,1577,Confirmed
244,38,492,2025-04-22,3AC,1173,Cancelled
245,47,635,2025-06-11,1AC,402,Cancelled
246,16,33,2024-08-29,Sleeper,490,Confirmed
247,29,322,2024-11-26,1AC,410,Waiting
248,45,209,2024-07-28,1AC,1127,Cancelled
249,31,754,2025-01-11,Sleeper,1545,Confirmed
250,34,213,2024-09-09,2AC,1456,Waiting
251,34,386,2025-02-20,2AC,454,Waiting
252,35,351,2024-08-10,2AC,1484,Cancelled
253,44,659,2025-06-01,2AC,1349,Waiting
254,13,253,2024-09-25,2AC,1242,Waiting
255,15,305,2025-05-01,2AC,1543,Confirmed
256,45,722,2024-08-08,1AC,749,Waiting
257,23,574,2024-07-11,2AC,689,Confirmed
258,37,693,2024-07-07,1AC,1934,Waiting
259,23,792,2024-08-17,3AC,694,Confirmed
260,19,732,2025-04-17,Sleeper,809,Waiting
261,42,263,2024-10-11,1AC,538,Confirmed
262,35,278,2025-01-31,2AC,381,Confirmed
263,40,759,2025-03-31,3AC,596,Confirmed
264,43,544,2025-04-30,3AC,1406,Confirmed
265,4,103,2025-01-21,1AC,776,Cancelled
266,31,103,2025-06-06,3AC,110,Cancelled
267,11,417,2024-10-04,1AC,1077,Cancelled
268,13,775,2024-12-01,2AC,757,Waiting
269,42,61,2024-08-01,Sleeper,1435,Cancelled
270,15,548,2024-12-13,Sleeper,1970,Confirmed
271,27,181,2025-03-08,Sleeper,1812,Waiting
272,32,191,2024-10-10,2AC,1895,Confirmed
273,1,306,2025-03-12,Sleeper,786,Waiting
274,30,657,2024-11-17,1AC,1921,Confirmed
275,33,480,2024-09-27,2AC,494,Confirmed
276,22,167,2024-12-25,1AC,1427,Waiting
277,46,191,2025-01-09,Sleeper,1608,Waiting
278,19,582,2024-12-22,3AC,459,Cancelled
279,41,416,2024-12-01,1AC,1155,Waiting
280,6,411,2024-07-15,Sleeper,478,Confirmed
281,31,332,2025-02-01,3AC,113,Waiting
282,25,242,2024-06-29,1AC,1643,Waiting
283,22,310,2025-05-25,Sleeper,635,Cancelled
284,24,710,2024-11-28,3AC,227,Cancelled
285,8,477,2025-03-26,2AC,427,Waiting
286,44,515,2024-10-17,2AC,1513,Confirmed
287,41,303,2025-02-03,2AC,1358,Confirmed
288,15,137,2024-09-19,1AC,413,Waiting
289,48,621,2024-06-24,2AC,951,Cancelled
290,36,483,2024-07-19,3AC,1660,Confirmed
291,44,773,2024-09-10,Sleeper,1176,Waiting
292,34,721,2025-03-02,2AC,259,Cancelled
293,8,64,2025-05-04,3AC,1272,Cancelled
294,10,169,2025-05-14,2AC,1849,Cancelled
295,29,120,2025-01-23,3AC,1568,Cancelled
296,32,94,2025-01-28,1AC,1756,Confirmed
297,30,136,2024-06-22,1AC,1035,Cancelled
298,4,573,2025-04-07,1AC,1477,Waiting
299,47,23,2025-03-02,1AC,621,Confirmed
300,48,224,2025-04-29,Sleeper,192,Waiting
301,23,718,2024-09-26,Sleeper,1208,Confirmed
302,5,484,2025-01-23,Sleeper,687,Waiting
303,12,788,2024-06-29,3AC,1668,Cancelled
304,47,662,2025-04-06,1AC,866,Waiting
305,29,387,2025-04-03,1AC,264,Cancelled
306,43,553,2024-08-21,3AC,1438,Waiting
307,8,183,2024-12-13,1AC,1183,Confirmed
308,47,229,2025-01-01,Sleeper,1648,Confirmed
309,20,475,2025-02-22,1AC,1189,Waiting
310,15,254,2024-12-02,1AC,808,Confirmed
311,18,194,2025-06-04,Sleeper,165,Cancelled
312,27,630,2024-09-30,Sleeper,592,Confirmed
313,5,104,2024-08-23,Sleeper,1014,Cancelled
314,44,721,2025-01-27,Sleeper,601,Cancelled
315,3,412,2024-11-30,1AC,579,Cancelled
316,14,773,2025-02-15,Sleeper,386,Cancelled
317,19,240,2025-04-26,2AC,1282,Cancelled
318,50,689,2024-12-21,2AC,585,Waiting
319,10,677,2024-07-19,3AC,946,Waiting
320,18,63,2024-12-13,3AC,1382,Cancelled
321,28,570,2024-10-27,1AC,196,Waiting
322,42,688,2024-11-19,1AC,1709,Cancelled
323,21,714,2024-10-21,1AC,936,Confirmed
324,20,386,2024-10-16,3AC,1645,Cancelled
325,31,247,2025-03-01,3AC,715,Cancelled
326,10,475,2024-07-24,Sleeper,1251,Waiting
327,27,571,2025-05-13,3AC,895,Confirmed
328,17,209,2024-08-15,2AC,1424,Confirmed
329,29,380,2024-10-20,Sleeper,1196,Cancelled
330,13,53,2024-11-20,2AC,872,Cancelled
331,39,618,2025-03-10,Sleeper,1889,Confirmed
332,13,780,2024-12-23,3AC,1081,Confirmed
333,22,311,2024-10-03,Sleeper,533,Confirmed
334,48,121,2025-02-26,1AC,1972,Confirmed
335,45,619,2024-11-16,3AC,912,Confirmed
336,36,330,2025-04-25,2AC,879,Waiting
337,35,665,2025-04-05,2AC,731,Waiting
338,24,526,2025-01-13,1AC,1054,Confirmed
339,47,481,2024-06-28,2AC,1972,Confirmed
340,24,321,2024-12-07,1AC,193,Cancelled
341,15,760,2024-07-18,3AC,133,Waiting
342,36,599,2024-10-14,1AC,704,Confirmed
343,13,338,2024-09-20,3AC,877,Cancelled
344,16,512,2024-10-17,2AC,627,Waiting
345,47,658,2024-07-29,1AC,1043,Confirmed
346,47,361,2025-04-10,3AC,386,Cancelled
347,35,501,2024-11-17,3AC,1977,Cancelled
348,42,61,2025-05-15,Sleeper,1818,Confirmed
349,43,50,2024-12-30,Sleeper,944,Confirmed
350,41,237,2025-04-30,Sleeper,1548,Confirmed
351,1,224,2024-06-14,1AC,864,Confirmed
352,40,654,2025-02-24,1AC,1450,Waiting
353,2,7,2025-05-17,1AC,124,Confirmed
354,34,740,2025-01-10,2AC,1197,Waiting
355,2,515,2024-12-10,1AC,1751,Confirmed
356,7,99,2024-11-21,3AC,593,Confirmed
357,40,540,2024-07-05,2AC,1769,Waiting
358,18,407,2024-08-25,Sleeper,864,Waiting
359,30,579,2025-01-01,3AC,1527,Confirmed
360,20,701,2024-11-01,Sleeper,1438,Cancelled
361,49,33,2025-02-10,Sleeper,930,Waiting
362,25,566,2025-04-03,1AC,214,Cancelled
363,1,720,2024-12-24,3AC,269,Waiting
364,28,661,2025-02-11,2AC,1258,Confirmed
365,34,44,2024-12-02,3AC,532,Cancelled
366,37,487,2025-04-05,2AC,195,Confirmed
367,44,288,2024-07-04,Sleeper,467,Waiting
368,2,213,2024-09-01,3AC,1640,Cancelled
369,26,79,2024-09-25,2AC,432,Cancelled
370,16,581,2025-01-13,1AC,1486,Cancelled
371,22,394,2024-08-03,3AC,1718,Cancelled
372,47,81,2025-06-09,2AC,209,Confirmed
373,28,238,2024-10-03,Sleeper,797,Cancelled
374,50,629,2024-12-01,1AC,1684,Waiting
375,2,650,2025-05-22,2AC,1704,Waiting
376,32,234,2025-03-12,2AC,1232,Waiting
377,28,191,2024-12-19,1AC,275,Cancelled
378,19,253,2024-07-31,Sleeper,268,Waiting
379,10,390,2024-06-25,3AC,1614,Waiting
380,21,370,2025-02-13,Sleeper,287,Confirmed
381,20,456,2025-02-05,2AC,1659,Waiting
382,7,136,2025-04-20,Sleeper,483,Waiting
383,29,571,2024-09-14,1AC,311,Confirmed
384,6,363,2025-03-16,Sleeper,1322,Cancelled
385,21,395,2024-08-14,Sleeper,697,Waiting
386,25,798,2024-10-12,Sleeper,1584,Cancelled
387,16,586,2025-01-13,3AC,1503,Waiting
388,11,143,2024-06-19,2AC,716,Waiting
389,32,150,2025-01-14,Sleeper,442,Waiting
390,18,432,2024-11-19,2AC,1091,Confirmed
391,24,258,2024-07-20,3AC,1576,Cancelled
392,32,609,2024-09-09,3AC,1037,Confirmed
393,9,312,2025-05-06,Sleeper,910,Waiting
394,40,390,2025-06-03,2AC,1001,Waiting
395,28,667,2024-07-28,3AC,715,Waiting
396,39,712,2024-12-10,3AC,1081,Waiting
397,12,408,2024-07-29,2AC,696,Cancelled
398,45,649,2025-02-20,1AC,1279,Confirmed
399,21,386,2025-05-03,2AC,1772,Waiting
400,24,117,2024-08-12,3AC,1312,Cancelled
401,12,699,2024-12-24,Sleeper,1589,Waiting
402,46,215,2025-06-11,1AC,1733,Waiting
403,45,71,2025-03-19,1AC,1478,Waiting
404,9,649,2024-10-05,2AC,595,Waiting
405,43,158,2024-12-28,1AC,1716,Waiting
406,5,460,2025-03-14,1AC,1292,Waiting
407,35,519,2024-09-28,1AC,1213,Confirmed
408,24,719,2024-11-22,Sleeper,323,Confirmed
409,43,681,2025-05-04,2AC,440,Cancelled
410,40,46,2024-12-18,1AC,1641,Waiting
411,28,109,2024-12-14,Sleeper,301,Waiting
412,15,523,2024-09-16,3AC,1012,Waiting
413,26,475,2024-12-08,3AC,806,Confirmed
414,31,108,2025-01-14,2AC,951,Confirmed
415,8,748,2024-08-09,3AC,813,Waiting
416,22,467,2024-11-09,3AC,1167,Waiting
417,23,488,2024-08-27,Sleeper,997,Cancelled
418,45,464,2025-06-07,2AC,237,Waiting
419,3,728,2025-02-01,Sleeper,146,Waiting
420,42,112,2024-12-28,3AC,1616,Confirmed
421,34,179,2025-03-30,3AC,777,Cancelled
422,28,474,2025-05-21,3AC,1733,Waiting
423,41,189,2024-08-06,3AC,1411,Cancelled
424,28,406,2025-05-15,Sleeper,1610,Cancelled
425,13,461,2024-07-11,1AC,896,Confirmed
426,46,220,2024-09-29,3AC,670,Cancelled
427,5,592,2025-04-10,Sleeper,1737,Cancelled
428,12,375,2025-04-16,2AC,503,Waiting
429,8,269,2025-05-11,1AC,1180,Cancelled
430,21,612,2024-11-22,1AC,1351,Waiting
431,38,117,2024-10-23,2AC,820,Waiting
432,40,177,2025-06-11,2AC,1981,Cancelled
433,38,87,2025-04-15,3AC,741,Confirmed
434,16,313,2024-12-28,Sleeper,474,Waiting
435,45,145,2024-09-25,1AC,956,Cancelled
436,9,589,2025-04-28,1AC,966,Confirmed
437,32,651,2024-06-14,3AC,1236,Confirmed
438,32,296,2024-10-01,3AC,483,Waiting
439,29,635,2025-03-22,Sleeper,1872,Waiting
440,1,497,2024-10-07,3AC,499,Waiting
441,36,518,2025-05-05,1AC,937,Cancelled
442,32,426,2025-01-27,1AC,1100,Confirmed
443,6,579,2025-01-25,Sleeper,1729,Confirmed
444,19,34,2025-02-25,2AC,560,Cancelled
445,19,173,2024-12-21,1AC,1258,Cancelled
446,50,785,2025-05-16,1AC,1225,Cancelled
447,8,587,2024-08-10,Sleeper,648,Cancelled
448,24,556,2024-12-04,Sleeper,1656,Cancelled
449,29,560,2025-01-09,3AC,970,Confirmed
450,48,670,2024-12-19,3AC,709,Confirmed
451,29,270,2024-10-26,2AC,1865,Confirmed
452,29,121,2024-10-21,3AC,529,Cancelled
453,38,706,2025-01-14,2AC,1863,Cancelled
454,40,648,2025-04-06,1AC,439,Cancelled
455,9,212,2025-01-11,3AC,1749,Confirmed
456,37,360,2024-11-07,2AC,1322,Cancelled
457,11,332,2024-12-07,2AC,692,Cancelled
458,18,527,2025-06-11,Sleeper,377,Waiting
459,4,284,2024-10-16,3AC,1536,Confirmed
460,16,150,2025-05-17,2AC,1796,Confirmed
461,49,693,2024-08-26,1AC,1102,Confirmed
462,37,648,2025-03-11,2AC,1385,Waiting
463,25,463,2024-09-14,Sleeper,1397,Confirmed
464,26,528,2025-01-22,2AC,1522,Waiting
465,30,500,2024-11-09,2AC,1291,Confirmed
466,50,751,2024-09-12,Sleeper,1596,Waiting
467,41,681,2025-05-12,2AC,1841,Confirmed
468,35,408,2025-04-11,3AC,979,Confirmed
469,32,275,2024-11-20,2AC,1796,Waiting
470,22,561,2024-06-30,3AC,1259,Waiting
471,22,699,2024-10-15,Sleeper,194,Confirmed
472,41,471,2025-03-30,Sleeper,354,Confirmed
473,29,468,2024-12-14,Sleeper,976,Confirmed
474,45,136,2025-03-14,2AC,425,Waiting
475,6,671,2025-06-03,2AC,612,Confirmed
476,24,681,2025-04-25,3AC,206,Waiting
477,41,313,2024-11-09,3AC,979,Cancelled
478,6,721,2024-11-10,Sleeper,102,Confirmed
479,31,80,2025-02-26,3AC,1315,Confirmed
480,34,697,2025-04-17,1AC,119,Confirmed
481,45,352,2025-04-28,Sleeper,1861,Waiting
482,45,136,2025-02-22,1AC,245,Confirmed
483,25,92,2024-08-12,Sleeper,311,Waiting
484,24,307,2024-12-23,3AC,883,Confirmed
485,42,694,2024-06-28,3AC,240,Cancelled
486,37,9,2024-08-02,3AC,1001,Waiting
487,47,219,2024-12-26,3AC,1983,Waiting
488,40,704,2025-01-29,1AC,1861,Confirmed
489,6,103,2024-10-20,3AC,1641,Confirmed
490,38,748,2025-05-17,1AC,819,Waiting
491,21,144,2024-07-22,3AC,667,Cancelled
492,6,255,2025-05-19,2AC,1695,Cancelled
493,2,675,2025-05-08,2AC,520,Cancelled
494,39,522,2024-12-01,3AC,1631,Waiting
495,19,662,2024-07-22,Sleeper,1705,Confirmed
496,32,396,2025-01-04,Sleeper,593,Waiting
497,41,609,2025-06-02,Sleeper,1181,Confirmed
498,24,325,2024-12-08,3AC,892,Cancelled
499,27,375,2024-06-19,3AC,1662,Waiting
500,50,75,2025-03-21,Sleeper,1302,Confirmed
