train_id,station_id,station_order,arrival,departure,halt_minutes
1,37,1,06:43,06:08,25
1,78,2,08:32,08:52,20
1,27,3,08:57,08:03,6
1,92,4,02:40,02:58,18
1,44,5,08:02,08:07,5
2,43,1,05:47,05:06,19
2,99,2,17:45,17:03,18
2,17,3,17:00,17:08,8
2,82,4,02:56,02:23,27
2,34,5,04:34,04:40,6
3,48,1,04:02,04:16,14
3,75,2,11:57,11:27,30
3,71,3,01:57,01:13,16
3,19,4,06:43,06:55,12
3,56,5,21:06,21:22,16
4,100,1,04:59,04:11,12
4,72,2,05:51,05:21,30
4,53,3,05:56,05:14,18
4,80,4,00:11,00:39,28
4,96,5,10:50,10:08,18
5,86,1,22:06,22:23,17
5,95,2,01:54,01:14,20
5,32,3,07:12,07:31,19
5,35,4,11:19,11:49,30
5,21,5,07:14,07:19,5
6,85,1,02:49,02:02,13
6,25,2,11:41,11:02,21
6,52,3,12:43,12:05,22
6,43,4,10:01,10:09,8
6,36,5,08:11,08:34,23
7,34,1,11:46,11:16,30
7,5,2,10:27,10:51,24
7,14,3,16:07,16:24,17
7,77,4,18:12,18:25,13
7,56,5,01:45,01:03,18
8,1,1,23:47,23:13,26
8,67,2,06:23,06:41,18
8,69,3,02:42,02:57,15
8,88,4,19:20,19:46,26
8,93,5,03:46,03:00,14
9,65,1,12:44,12:58,14
9,40,2,17:08,17:19,11
9,86,3,13:42,13:59,17
9,53,4,21:47,21:57,10
9,42,5,19:36,19:50,14
10,52,1,06:27,06:57,30
10,71,2,18:38,18:03,25
10,1,3,10:29,10:48,19
10,39,4,14:43,14:54,11
10,37,5,16:30,16:00,30
11,95,1,16:42,16:07,25
11,22,2,19:21,19:28,7
11,85,3,07:43,07:57,14
11,11,4,07:51,07:02,11
11,37,5,04:01,04:07,6
12,32,1,14:26,14:51,25
12,61,2,18:12,18:39,27
12,79,3,22:24,22:44,20
12,99,4,12:15,12:24,9
12,10,5,20:44,20:49,5
13,97,1,07:11,07:41,30
13,99,2,22:33,22:52,19
13,14,3,01:35,01:47,12
13,100,4,03:29,03:38,9
13,55,5,14:42,14:03,21
14,72,1,19:52,19:20,28
14,77,2,16:27,16:49,22
14,41,3,14:57,14:07,10
14,97,4,23:55,23:15,20
14,57,5,14:16,14:45,29
15,32,1,16:31,16:56,25
15,82,2,07:17,07:36,19
15,36,3,02:45,02:59,14
15,99,4,07:17,07:32,15
15,100,5,10:57,10:19,22
16,11,1,22:09,22:36,27
16,18,2,06:04,06:22,18
16,20,3,13:21,13:43,22
16,30,4,14:26,14:32,6
16,50,5,06:53,06:11,18
17,50,1,18:24,18:44,20
17,99,2,00:22,00:36,14
17,75,3,12:54,12:12,18
17,90,4,17:47,17:15,28
17,3,5,17:51,17:15,24
18,29,1,12:21,12:47,26
18,63,2,21:51,21:08,17
18,35,3,23:10,23:29,19
18,56,4,04:39,04:01,22
18,4,5,00:58,00:15,17
19,76,1,20:27,20:36,9
19,73,2,14:11,14:17,6
19,85,3,08:24,08:39,15
19,4,4,06:29,06:44,15
19,11,5,10:48,10:05,17
20,36,1,15:01,15:29,28
20,97,2,17:03,17:19,16
20,54,3,07:41,07:48,7
20,33,4,20:02,20:31,29
20,11,5,00:15,00:26,11
21,3,1,15:42,15:50,8
21,80,2,18:13,18:32,19
21,20,3,22:16,22:45,29
21,31,4,11:10,11:34,24
21,17,5,19:47,19:14,27
22,15,1,18:01,18:15,14
22,100,2,18:43,18:00,17
22,21,3,12:45,12:56,11
22,40,4,02:37,02:04,27
22,14,5,20:15,20:23,8
23,90,1,03:50,03:13,23
23,99,2,01:22,01:44,22
23,39,3,13:42,13:58,16
23,88,4,02:32,02:57,25
23,77,5,10:00,10:18,18
24,63,1,14:45,14:54,9
24,14,2,13:11,13:39,28
24,56,3,16:41,16:54,13
24,47,4,19:51,19:13,22
24,82,5,15:29,15:47,18
25,94,1,02:17,02:36,19
25,76,2,07:48,07:07,19
25,35,3,18:39,18:05,26
25,42,4,12:21,12:26,5
25,32,5,15:54,15:09,15
26,24,1,10:17,10:41,24
26,63,2,22:56,22:09,13
26,28,3,17:00,17:21,21
26,46,4,06:05,06:17,12
26,34,5,23:26,23:46,20
27,72,1,20:45,20:05,20
27,98,2,14:50,14:55,5
27,31,3,02:18,02:30,12
27,89,4,12:44,12:56,12
27,61,5,09:42,09:05,23
28,48,1,13:47,13:09,22
28,61,2,10:22,10:49,27
28,71,3,14:17,14:31,14
28,68,4,08:14,08:22,8
28,45,5,23:12,23:27,15
29,16,1,05:12,05:23,11
29,96,2,23:30,23:43,13
29,69,3,23:37,23:06,29
29,98,4,16:38,16:52,14
29,89,5,03:53,03:04,11
30,38,1,00:45,00:07,22
30,30,2,04:17,04:23,6
30,47,3,01:35,01:49,14
30,23,4,22:08,22:33,25
30,39,5,15:06,15:11,5
31,74,1,10:11,10:17,6
31,37,2,08:55,08:15,20
31,61,3,03:52,03:59,7
31,62,4,12:31,12:38,7
31,57,5,18:40,18:06,26
32,7,1,07:07,07:29,22
32,20,2,13:38,13:02,24
32,73,3,19:14,19:43,29
32,39,4,16:24,16:43,19
32,11,5,14:19,14:42,23
33,55,1,19:47,19:55,8
33,40,2,06:40,06:51,11
33,73,3,08:42,08:49,7
33,80,4,05:15,05:25,10
33,8,5,17:04,17:14,10
34,1,1,15:18,15:24,6
34,53,2,07:18,07:45,27
34,58,3,09:44,09:03,19
34,89,4,02:43,02:55,12
34,77,5,08:50,08:20,30
35,81,1,03:34,03:46,12
35,76,2,20:09,20:22,13
35,85,3,04:04,04:10,6
35,26,4,05:50,05:04,14
35,55,5,19:47,19:10,23
36,37,1,09:44,09:01,17
36,57,2,08:32,08:54,22
36,16,3,15:28,15:35,7
36,60,4,19:02,19:20,18
36,89,5,23:20,23:44,24
37,33,1,18:37,18:42,5
37,4,2,21:52,21:05,13
37,12,3,18:02,18:31,29
37,30,4,05:30,05:51,21
37,87,5,20:28,20:41,13
38,24,1,02:30,02:46,16
38,75,2,13:21,13:36,15
38,56,3,21:06,21:16,10
38,82,4,10:26,10:53,27
38,63,5,15:18,15:44,26
39,52,1,02:20,02:33,13
39,98,2,10:07,10:36,29
39,71,3,12:55,12:16,21
39,5,4,00:42,00:04,22
39,59,5,14:26,14:32,6
40,25,1,15:40,15:59,19
40,67,2,01:13,01:26,13
40,47,3,17:08,17:22,14
40,80,4,14:56,14:23,27
40,97,5,15:07,15:12,5
41,81,1,09:35,09:40,5
41,78,2,17:26,17:33,7
41,31,3,07:53,07:01,8
41,91,4,14:07,14:32,25
41,21,5,04:31,04:58,27
42,38,1,15:30,15:42,12
42,66,2,14:35,14:44,9
42,91,3,12:12,12:36,24
42,35,4,16:47,16:56,9
42,54,5,02:17,02:46,29
43,54,1,09:46,09:00,14
43,44,2,18:37,18:03,26
43,65,3,15:55,15:04,9
43,35,4,14:34,14:54,20
43,1,5,11:21,11:43,22
44,98,1,06:44,06:56,12
44,70,2,18:24,18:36,12
44,49,3,13:02,13:17,15
44,59,4,23:30,23:57,27
44,42,5,12:24,12:50,26
45,84,1,16:37,16:52,15
45,20,2,03:55,03:14,19
45,64,3,03:33,03:52,19
45,5,4,00:46,00:55,9
45,17,5,13:55,13:20,25
46,20,1,19:44,19:01,17
46,10,2,20:05,20:20,15
46,61,3,21:54,21:16,22
46,34,4,12:20,12:45,25
46,44,5,22:56,22:25,29
47,63,1,07:40,07:06,26
47,70,2,09:14,09:42,28
47,5,3,02:27,02:35,8
47,80,4,20:45,20:53,8
47,9,5,14:10,14:37,27
48,39,1,09:22,09:38,16
48,4,2,13:09,13:21,12
48,6,3,16:26,16:49,23
48,42,4,21:50,21:00,10
48,8,5,05:11,05:18,7
49,79,1,15:58,15:21,23
49,49,2,04:14,04:33,19
49,80,3,20:16,20:35,19
49,88,4,08:42,08:47,5
49,31,5,14:57,14:11,14
50,87,1,11:37,11:51,14
50,70,2,20:27,20:54,27
50,21,3,08:29,08:43,14
50,10,4,06:24,06:44,20
50,57,5,03:15,03:32,17
